,y
0,0.0953467936161252
1,0.05302351165874642
2,0.0856283239571961
3,0.050380265265065234
4,0.016542611543030942
5,0.04169902972952877
6,0.08035302131704325
7,0.04415940677260144
8,0.15312560484509108
9,0.2988837665083991
10,0.04510550529243906
11,0.166074121777544
12,0.0430108449662977
13,0.046354831209631235
14,0.05958614233409865
15,0.21409347130654974
16,0.19315499468887365
17,0.050747734963551006
18,0.05016556008777962
19,0.050472954781098034
20,0.09942057044735644
21,0.046144347701791766
22,0.04756157793135651
23,0.05360482562478952
24,0.21578581864598426
25,0.07576981746004086
26,0.07677666092985957
27,0.017418495579061055
28,0.09686459553761463
29,0.06050164149525561
30,0.0411988868524158
31,0.044664133006544704
32,0.052575521667080787
33,0.044150584428291666
34,0.04770674465103475
35,0.1005249483212186
36,0.06590375545523419
37,0.12457633981813475
38,0.0860466746371954
39,0.05692656836599441
40,0.0404025253886513
41,0.04939424843578112
42,0.11162450085530318
43,0.05674460152757355
44,0.13309571122407127
45,0.051957868761309256
46,0.05931782733199464
47,0.05977337716475206
48,0.05860026323971345
49,0.10776480803150223
50,0.1049847742504436
51,0.06388991519323907
52,0.06636811342459015
53,0.064601547724078
54,0.05023366509680205
55,0.18289522313321493
56,0.0587351382772684
57,0.046718168107670384
58,0.08667472863800474
59,0.06796284984269474
60,0.034953371338905304
61,0.06006835503394602
62,0.0841908843502438
63,0.06570006169926879
64,0.05059607023813895
65,0.021663971097410358
66,0.05575399356926592
67,0.056296952159828224
68,0.050415836860111314
69,0.060891672698496165
70,0.0553932913394608
71,0.15337577044701545
72,0.16697949373144494
73,0.022197278762296047
74,0.07821680743379089
75,0.32279932867258176
76,0.052337343984989015
77,0.08138386966809462
78,0.20209882669889545
79,0.06365786922128548
80,0.055918694022250026
81,0.19139772525197274
82,0.04527033809605519
83,0.05578023177334035
84,0.05553664397530178
85,0.19851119986075288
86,0.05030515123263768
87,0.20278208073201576
88,0.052832132098433404
89,0.04961404646123724
90,0.18659303768710644
91,0.043922347851724115
92,0.056848632039420026
93,0.04708028583705304
94,0.12581571031375005
95,0.042324156150834964
96,0.06635618919877062
97,0.08143083088085279
98,0.09834912281501916
99,0.023754486265426308
100,0.056309636886882286
101,0.061030699323357585
102,0.06442309875448182
103,0.07496698593213746
104,0.19308279864664835
105,0.04472700336136315
106,0.06614886639625428
107,0.04738182620999398
108,0.06464698951571468
109,0.05472688397512016
110,0.04739589475180117
111,0.04588892021302482
112,0.06953304589097697
113,0.04791987903722839
114,0.06893376539976792
115,0.05265855922752805
116,0.04429066866871256
117,0.18378174947448267
118,0.09916139206942244
119,0.06496134883790916
120,0.18187913584565496
121,0.04711233015041283
122,0.07325224851529523
123,0.04150377464213029
124,0.06216771605942927
125,0.047628287756655285
126,0.024361549054233368
127,0.05211482124362898
128,0.04761216412069237
129,0.19072758168484985
130,0.049274767893508715
131,0.057739857372737124
132,0.05287231848701024
133,0.0991565329638764
134,0.06003016865274025
135,0.06855627388165553
136,0.020578219211250248
137,0.050387409989564265
138,0.0383243119152944
139,0.06930779238089302
140,0.0482171251756488
141,0.10869780735673262
142,0.050004856434533895
143,0.3028396045686769
144,0.053742417629322865
145,0.04194390111684898
146,0.049181157528270125
147,0.04959976789265341
148,0.11063928295302272
149,0.04734543911840172
150,0.04921307980739409
151,0.0519504427336166
152,0.10975970588948436
153,0.06825840644929171
154,0.3180328328298786
155,0.13494223499583768
156,0.08656264444664374
157,0.21214859862259072
158,0.04194680418137087
159,0.08394405551709594
160,0.04431963243028458
161,0.0674353354984244
162,0.08086630343567748
163,0.058232809871380124
164,0.04220402546377156
165,0.04200612735263598
166,0.09699712815488304
167,0.1172507083519867
168,0.045377131808881366
169,0.4774821345113504
170,0.06359545330921322
171,0.0633751467242697
172,0.044021265848918856
173,0.040433099444333036
174,0.15490988747588494
175,0.062140028507259075
176,0.05215097313346684
177,0.06264643145911343
178,0.0632439731602148
179,0.047052976036546346
180,0.0743418855533794
181,0.09897426302819068
182,0.09880980494892633
183,0.06059419177417469
184,0.050491254598271966
185,0.059057446419721986
186,0.06825820399273007
187,0.10260925455173844
188,0.1564279496696115
189,0.2165097720515765
190,0.04775607123950165
191,0.04991712106739499
192,0.046172377324919515
193,0.17906684947114682
194,0.047263713524417834
195,0.04448590977077749
196,0.051681570000249866
197,0.053259516991141176
198,0.0708132849314348
199,0.11193572237552453
200,0.06864374146304564
201,0.08912155822824275
202,0.03886334652846657
203,0.062178619427208585
204,0.03952463973114295
205,0.17095662047710447
206,0.049193088907788174
207,0.08843782405102141
208,0.0454588789091388
209,0.09929943062727753
210,0.04538921605392132
211,0.0692163241293533
212,0.1648136819026199
213,0.06912449099351581
214,0.053371729333189684
215,0.053884858272832736
216,0.3474039403995701
217,0.0606280474011085
218,0.03760671189234055
219,0.08083707174104726
220,0.05558045594899996
221,0.0852464479585463
222,0.0489612951466416
223,0.06656884434990884
224,0.05135855959487656
225,0.08540687069367281
226,0.061124471655995875
227,0.15937725829439894
228,0.05004820405462873
229,0.05143068645665316
230,0.059479376601637934
231,0.05697774829357893
232,0.12626123613402673
233,0.04419651966316873
234,0.2315561889386123
235,0.16826645582702238
236,0.04065934002590421
237,0.0907073171684194
238,0.2116894795046501
239,0.023905698414304344
240,0.06503714924093418
241,0.06867656987592408
242,0.06123728133752681
243,0.11453050008636324
244,0.05371100225188752
245,0.06586005125377348
246,0.11158476213051073
247,0.049559000748549915
248,0.05437913949808404
249,0.04358055883752865
250,0.04790973658835085
251,0.05388738406329874
252,0.2873379944745986
253,0.044089398299118836
254,0.04651021467123795
255,0.054728221800672605
256,0.21240161969473534
257,0.05801593295114282
258,0.05105586364345127
259,0.21782645150418767
260,0.044800489372381236
261,0.03934795121513812
262,0.049484371509946216
263,0.05063803671668765
264,0.2346883235596412
265,0.047607099434787366
266,0.05377447747039799
267,0.06271945879014817
268,0.051037189858359255
269,0.20964755174283645
270,0.07567557149883941
271,0.024038123053465414
272,0.06152262848399548
273,0.05617864401335615
274,0.05663554173618712
275,0.044940227698966766
276,0.04894735843293185
277,0.06868766798661463
278,0.05182726491150702
279,0.04666867775542871
280,0.1021218942283123
281,0.0620364644845367
282,0.058387304070442014
283,0.06928498876185496
284,0.07389045257056602
285,0.07512172864978894
286,0.06235979824528892
287,0.07104934315973765
288,0.21755178395867653
289,0.26483920299937025
290,0.04742144428743311
291,0.04944139566731187
292,0.06097588902888451
293,0.042940836279402934
294,0.047758569226964864
295,0.25327931256031466
296,0.04385802653053983
297,0.05759515254997605
298,0.05101230104159626
299,0.04845740814624045
300,0.14460013404538685
301,0.09942458966505484
302,0.05811239579459537
303,0.37041962458774397
304,0.16442675373414095
305,0.04867538924822645
306,0.028311403330078533
307,0.051162023362928966
308,0.03989752424055637
309,0.18027158026980328
310,0.06225695736059377
311,0.05200819595752471
312,0.050068482444199584
313,0.057407287415764285
314,0.06130785948237316
315,0.16564317649943372
316,0.03949468883320662
317,0.10048936063111236
318,0.0862166837549112
319,0.04845301410045609
320,0.06877090958424414
321,0.10006923473462837
322,0.06745607195407899
323,0.05806896925800033
324,0.06970164971776238
325,0.18860744850969013
326,0.05857421755630176
327,0.04397341764700735
328,0.06441024806360451
329,0.029234410686047707
330,0.050482835724767534
331,0.06391596872186356
332,0.061292522370320235
333,0.06336008735529741
334,0.07279372190293876
335,0.059101613625654574
336,0.04885785379615426
337,0.08431870635241713
338,0.08081242526066734
339,0.05733581595949855
340,0.1645852064339942
341,0.04840955515119383
342,0.06703862634907021
343,0.05659966051144182
344,0.04604754426098845
345,0.046844481488656164
346,0.16460811141824186
347,0.20639730262059766
348,0.16366235078726646
349,0.041997043791811565
350,0.05868987157455041
351,0.05320382952620351
352,0.21020164874453506
353,0.07879574509819788
354,0.044779478441468464
355,0.21665074657593675
356,0.0517063252351726
357,0.04459805585581855
358,0.10048952377753627
359,0.18297772924399447
360,0.11028551535377328
361,0.05534497516525627
362,0.2260580757001407
363,0.054613232695296055
364,0.10214756122842672
365,0.04710208003040839
366,0.05497649046858322
367,0.049237715622844624
368,0.0738843743052523
369,0.048844697249867175
370,0.04028924848832738
371,0.05899318046415891
372,0.12592228194533195
373,0.0508006340797903
374,0.07329796412713363
375,0.05848502234080855
376,0.07151199248027218
377,0.06772728572260589
378,0.1867866282412146
379,0.06209174911975779
380,0.06874115608691056
381,0.05829233637318909
382,0.06044891609169456
383,0.06556971528975852
384,0.044515282134797496
385,0.0584959329307253
386,0.05055896036359031
387,0.09732695770102097
388,0.06319947370647239
389,0.06767554813820154
390,0.04981512356692863
391,0.06450868882075234
392,0.05535699034819308
393,0.05548885509987378
394,0.19856188167910585
395,0.1408369167254877
396,0.022342460862820213
397,0.049278881125936036
398,0.04854229135819589
399,0.0427341462087748
400,0.17263154682974824
401,0.08517683297824108
402,0.04195969449078485
403,0.07982803472981148
404,0.07072514873035396
405,0.04505310699884879
406,0.06846633786747025
407,0.07183579103472715
408,0.04937926057189812
409,0.18951336246766648
410,0.0558201070927139
411,0.0500072486657982
412,0.1765223069626105
413,0.08617401689391258
414,0.05138036851417594
415,0.05920337433104495
416,0.037092228377700535
417,0.06807814806869761
418,0.019483133702952626
419,0.13980258360631315
420,0.06580663438802747
421,0.049966008737677314
422,0.06339307137174477
423,0.036289976232829035
424,0.04770493290854917
425,0.061540799555687024
426,0.2263071004899192
427,0.05899276278732201
428,0.0530585881461384
429,0.03672461455139031
430,0.042469106844853936
431,0.04231095628131032
432,0.056978788963011014
433,0.05379468842254676
434,0.045768879357487864
435,0.08987565710490297
436,0.04600131487405778
437,0.04890195161303802
438,0.12713412295506588
439,0.04370900703297942
440,0.1265721582882563
441,0.04797724962872785
442,0.06107930672027372
443,0.051570455501306345
444,0.050659084432048807
445,0.041671149596081085
446,0.049679481480165655
447,0.0551110366567732
448,0.04805571215269122
449,0.07428438943566662
450,0.030617184795357463
451,0.04288928076933996
452,0.04127408859277626
453,0.054100477060412884
454,0.05986803016773545
455,0.05461754379771809
456,0.049677589669521405
457,0.05153313197616904
458,0.07341610214929882
459,0.06745327826103742
460,0.042437248785606514
461,0.05262329615226191
462,0.07408873297790741
463,0.07102601771477934
464,0.044021483405951016
465,0.05602987571463458
466,0.1767674762148722
467,0.3418284816426548
468,0.05484372086682998
469,0.16910084194352992
470,0.06230475154379134
471,0.04834506260134619
472,0.03874955570544725
473,0.06520549713196701
474,0.21261146943972545
475,0.06732960492816488
476,0.05392714068299398
477,0.05653189019354055
478,0.051921249212504295
479,0.038129358669943714
480,0.04532585331087613
481,0.05283517293561346
482,0.05782002196589898
483,0.04090010670457811
484,0.06674277060100042
485,0.029577201104784127
486,0.09638171792251173
487,0.055882887907161886
488,0.08695114001065851
489,0.0611762269489533
490,0.05562964746686927
491,0.059471811445361074
492,0.09673953689167047
493,0.05938141987770161
494,0.0490789044245834
495,0.031132167408660538
496,0.07813906587438524
497,0.06582581480493488
498,0.10017366537437633
499,0.3002725662711433
500,0.04191986120132285
501,0.06194058067907793
502,0.1992944050724744
503,0.09823793807596404
504,0.03923899451386082
505,0.04805465801321407
506,0.040882424559017035
507,0.05067304410005313
508,0.05052463369832594
509,0.13017934468018633
510,0.10754118399777968
511,0.1596770883449169
512,0.045798157567952136
513,0.04281819142547205
514,0.2297195810512791
515,0.1900178702663792
516,0.047379909284062
517,0.0889592842732464
518,0.09854852589800868
519,0.0677577019797525
520,0.07056836787407439
521,0.055674728811316083
522,0.04860071024847612
523,0.15979836553641902
524,0.0599252045243458
525,0.06718138156882257
526,0.053135695078209484
527,0.19962920452982413
528,0.15492016353368854
529,0.04392733192001408
530,0.1255950418924715
531,0.04365971559137349
532,0.020226293785719832
533,0.14926144228243954
534,0.05185444020799968
535,0.05906399438430199
536,0.05393982069544157
537,0.0482299981935832
538,0.03923577526581845
539,0.041649894080847405
540,0.04957806888410965
541,0.2137559958770533
542,0.04776554162224589
543,0.04445855711835457
544,0.06427419748459927
545,0.07591171110436401
546,0.06769776844492714
547,0.05181488903145204
548,0.05645113665335011
549,0.05579297081884982
550,0.04132914223098838
551,0.07727974861659681
552,0.08738930082827101
553,0.08489331705822145
554,0.033303632673714945
555,0.06122826521688629
556,0.04249396588213095
557,0.058308293406768026
558,0.0616132414062297
559,0.0676065278461887
560,0.047485258868862235
561,0.07532831507569793
562,0.0480965519622667
563,0.20670063101134628
564,0.04831854546876868
565,0.045873004193733864
566,0.03883222333590541
567,0.04621127799177693
568,0.04956350561474388
569,0.17850735067550316
570,0.04125751742670525
571,0.0726328743689384
572,0.1970099163444019
573,0.04157549843705488
574,0.04680293562334592
575,0.05780888250541881
576,0.052112619527427184
577,0.05497497865158907
578,0.07895746347515609
579,0.07118258663574928
580,0.04907674329904077
581,0.05291705032830785
582,0.06417022849958443
583,0.056237909340123404
584,0.06077659441885664
585,0.03468644104065921
586,0.04484718337417315
587,0.052963897230612685
588,0.1796854550009057
589,0.10374805399934617
590,0.08691037248787614
591,0.052217842609955316
592,0.04450723012876767
593,0.05191592210274743
594,0.04582528248359419
595,0.0672064129919433
596,0.055600910971263406
597,0.061604656715801835
598,0.05584066894849826
599,0.05190296302913098
600,0.32151776337891497
601,0.2634327970706837
602,0.057746689763714436
603,0.0645142863676843
604,0.07654353199834796
605,0.042398066954278835
606,0.04470711106511016
607,0.05298824890412157
608,0.04397848389488868
609,0.04410695239921747
610,0.02986242495898639
611,0.045179709198499673
612,0.0530082145943328
613,0.059324231243255476
614,0.07709336909117748
615,0.11005605409338416
616,0.09965270043293983
617,0.19889140158735866
618,0.04819755542638871
619,0.04761315291614043
620,0.06082598169981567
621,0.1833398577146399
622,0.05450149288880712
623,0.08592455383270092
624,0.08698647803908123
625,0.04757096151320084
626,0.044144592441610286
627,0.05930360350980324
628,0.04372904784026177
629,0.10749752363713304
630,0.06496392144068686
631,0.1647257994150656
632,0.04170929252534239
633,0.16489049061879554
634,0.19103590306128748
635,0.07413496576725133
636,0.07677940204592347
637,0.05049515999958809
638,0.04128545377603832
639,0.04445956355261282
640,0.06656975331363102
641,0.3197654159011306
642,0.07147284922551234
643,0.06535543669905007
644,0.07478864714020672
645,0.3688644966163373
646,0.04879022405003197
647,0.051300022371268635
648,0.06791811111723911
649,0.04471686777817874
650,0.07654735417729007
651,0.09836854246197313
652,0.06651464826429465
653,0.049111446947702864
654,0.06272360297665447
655,0.051961303707547146
656,0.0432343776054227
657,0.04332444161945415
658,0.2578933972924297
659,0.057207900018742326
660,0.04951030134166101
661,0.17509164619743678
662,0.04613548835725279
663,0.052602469712459736
664,0.05056934119440072
665,0.04830618632170602
666,0.08845273451981882
667,0.17503736745081278
668,0.08159822756636702
669,0.04755348222835032
670,0.18910077468113806
671,0.04723562433256445
672,0.15654220780741768
673,0.06610252716413445
674,0.042948473905582096
675,0.2384525806874604
676,0.0509556985498949
677,0.0489554368291304
678,0.05912478196861792
679,0.05501987375891682
680,0.06837226472004954
681,0.04699825735968688
682,0.3216257870088941
683,0.06727887856804504
684,0.038098520032076255
685,0.1434063776995429
686,0.10063562145777373
687,0.05657187615713044
688,0.047221393341219886
689,0.05845433574356251
690,0.04432418009400518
691,0.039692716966151835
692,0.06767794679786787
693,0.04790908876884048
694,0.04337102301642681
695,0.049508244921799394
696,0.05451325968130272
697,0.3681720055002857
698,0.057861374782358525
699,0.17806625579404411
700,0.06651443963214454
701,0.11075925492110984
702,0.06814662394381643
703,0.07390944009945499
704,0.04545282452750021
705,0.08867607060804139
706,0.03986720843141789
707,0.062012571782719024
708,0.04215710839763887
709,0.17103817567979862
710,0.05136473812218234
711,0.06643507337647903
712,0.054292855501539165
713,0.04495468886868936
714,0.049196336837723516
715,0.3114877838694525
716,0.1453045089361228
717,0.05010301206698831
718,0.04009945585875385
719,0.09959245323873944
720,0.1530101060900707
721,0.16493577105756665
722,0.5504836830750172
723,0.14162379062271524
724,0.04713391520343047
725,0.05595885225256203
726,0.04933173656000278
727,0.19544004825615305
728,0.05860703863067485
729,0.06620331741029427
730,0.021611470407909672
731,0.05840758053716344
732,0.1864188909809049
733,0.04175711052096287
734,0.04696662033272847
735,0.0489106326793276
736,0.05766313168671821
737,0.16075773252428285
738,0.048996652992538525
739,0.030117163535696486
740,0.05321036212923237
741,0.04734623694641482
742,0.05739128645345815
743,0.07204831188262117
744,0.042407852118896416
745,0.05114710935234501
746,0.2258448712102623
747,0.15174554198090628
748,0.05078995706276089
749,0.1541300417350533
750,0.053914564469536914
751,0.05258343435849477
752,0.048283010593180735
753,0.05720297064085321
754,0.050730678654089416
755,0.050060085168070256
756,0.06551088108735181
757,0.05052205029837653
758,0.05366383125045593
759,0.04852308813105133
760,0.04683592973250128
761,0.04704843029765449
762,0.0730467932236758
763,0.17013761228146407
764,0.06054682031449255
765,0.059995383215340925
766,0.05192119200854206
767,0.05834892433341321
768,0.0616316638960166
769,0.08878377240400881
770,0.05850919437835711
771,0.058239436924627526
772,0.18693857187158305
773,0.27969277200705106
774,0.052040566827738166
775,0.07055351349330452
776,0.05500555073806057
777,0.0767532750918748
778,0.062392824834731526
779,0.06822646183444392
780,0.05140300691692057
781,0.06536689136372288
782,0.11033833851765272
783,0.04201859515894557
784,0.05699205294251386
785,0.10735874292744074
786,0.03953878944134681
787,0.04782907411728077
788,0.21147382943671225
789,0.20392790711975195
790,0.04683386366834152
791,0.06129712011809407
792,0.048270351552037405
793,0.05443930107477801
794,0.047625845179306785
795,0.034700858468219464
796,0.032723768713814216
797,0.046148917365018916
798,0.05719298167595055
799,0.0964685437834404
800,0.1865601163911617
801,0.058959616310642386
802,0.2268815489402499
803,0.07498311353948961
804,0.04975398564481048
805,0.0322220264245775
806,0.05005113495292346
807,0.22335327632814286
808,0.024531525506895413
809,0.05949313517638311
810,0.06721377355133472
811,0.1801130030309368
812,0.050196147655770185
813,0.09069847251963503
814,0.1925559528978545
815,0.06728449609658027
816,0.2713843208005844
817,0.04859092551907662
818,0.08757635842799992
819,0.08071627858433372
820,0.05255530834101463
821,0.06199211057837117
822,0.04646527974757686
823,0.2431076892649121
824,0.055187882480859374
825,0.0762497191193624
826,0.11239877869121027
827,0.049250642764791734
828,0.05671880708104105
829,0.2336335046514061
830,0.05193702258872978
831,0.04823584698921202
832,0.0557984100747273
833,0.08415100889911843
834,0.04753503866463527
835,0.028679827691124208
836,0.06002858497359233
837,0.04700758561592888
838,0.2600420509691964
839,0.0711361730279948
840,0.0386611526606333
841,0.04506419679576101
842,0.04233988858917892
843,0.11217128318754144
844,0.04311515186713677
845,0.04074004684063482
846,0.22145842909137906
847,0.17954479969285694
848,0.059890748569421226
849,0.13065658363908694
850,0.06528319539792228
851,0.0677231239756213
852,0.04661420951407769
853,0.05799171671985081
854,0.0482130846106027
855,0.05069624476552137
856,0.04981558490747662
857,0.057837980209100685
858,0.05948749246337881
859,0.05534110568374895
860,0.1496556295610333
861,0.04327392980926759
862,0.18215675227677566
863,0.0649362794178332
864,0.06265526385578968
865,0.3992454979881401
866,0.06820503883008887
867,0.1768325477974516
