,y
868,0.039426192658924115
869,0.05045081554971631
870,0.06451288407534539
871,0.03798206044140473
872,0.04494312946118484
873,0.0564621612500259
874,0.05083377180875959
875,0.07508956978084325
876,0.11092549027897468
877,0.05250231662129623
878,0.15357577348445586
879,0.04551176788605371
880,0.057970882299926425
881,0.036802327647812
882,0.18148340044697364
883,0.0450111440182408
884,0.055098684140582936
885,0.14066105661905925
886,0.06865823441393093
887,0.052501604877367325
888,0.04368127850172754
889,0.04840381316280285
890,0.04899436769447474
891,0.08539550396669993
892,0.04816575031352577
893,0.0705472062433189
894,0.048472518337891464
895,0.044694721441322915
896,0.06037587406098776
897,0.047188628999056285
898,0.18739416794344588
899,0.2011529345830184
900,0.024014634042638927
901,0.0988866078478694
902,0.06125981120547664
903,0.06033215952640793
904,0.10680870369273933
905,0.05373438465185798
906,0.05817705142287721
907,0.15880483600838835
908,0.06250980511684534
909,0.042106471249024335
910,0.0866383628832198
911,0.14186425800246585
912,0.1427115153644395
913,0.05127226318178546
914,0.042603753638703945
915,0.07035195294421615
916,0.06757249110189834
917,0.05922532053759055
918,0.060339718152851225
919,0.12549701840894334
920,0.044311005084004214
921,0.27777123526515
922,0.05666086595726494
923,0.0617700098830325
924,0.11943850711877367
925,0.057290083402660175
926,0.2612715160062916
927,0.05397292661616626
928,0.06222559936662631
929,0.1211020980265466
930,0.061216832723936736
931,0.06872727723683203
932,0.1154248988544958
933,0.06471646291448553
934,0.058864266915145125
935,0.07519179085043581
936,0.0704057332613538
937,0.0618597385098183
938,0.06671776879526793
939,0.05635502853025931
940,0.046802517387385945
941,0.1639997222532943
942,0.038584016487532964
943,0.05973363676514309
944,0.19791299784189686
945,0.05259119386061384
946,0.06329556722017005
947,0.04400237055228662
948,0.13338928412534326
949,0.05529834893562013
950,0.15570561389860027
951,0.17706998312458844
952,0.15947866864664328
953,0.08662522119922589
954,0.10648033692550417
955,0.11497040144379354
956,0.05678474767090391
957,0.04632026278266177
958,0.04518016930654811
959,0.0425247149305924
960,0.04182829976536029
961,0.12578318571152092
962,0.14595074333403402
963,0.048775464272581504
964,0.1878053117445764
965,0.058246388405007836
966,0.5253458574534273
967,0.045287216778049366
968,0.0954662374584324
969,0.05619135111059592
970,0.04934431373303971
971,0.17208359355010372
972,0.2540020168130278
973,0.04207866993661913
974,0.05474195524947068
975,0.21899814176572507
976,0.06026222313527774
977,0.06800450250363332
978,0.04312157887506873
979,0.051059523043284316
980,0.05353314241578589
981,0.04290066956678706
982,0.06315350855913282
983,0.17737401695231514
984,0.04603086023120373
985,0.05520749124419977
986,0.053220728685429486
987,0.15248559826732433
988,0.04518152320625712
989,0.05089131249289314
990,0.09420754236446403
991,0.04794503102501968
992,0.04661484953073647
993,0.048049446718784194
994,0.09816477971959392
995,0.06811915520365486
996,0.11792485817954244
997,0.0819090257700894
998,0.09915619537136856
999,0.1513142861893927
1000,0.05615685337722498
1001,0.058356583026382365
1002,0.052227649525176216
1003,0.14193683420645986
1004,0.044688078930859465
1005,0.16934980799142052
1006,0.0864126856547689
1007,0.046923884250339006
1008,0.06737511397520501
1009,0.05911236102213735
1010,0.05719619410442101
1011,0.06528989112144412
1012,0.09629426394039188
1013,0.050875757028912894
1014,0.1052734599119154
1015,0.04439953366749472
1016,0.045127637190668035
1017,0.04680606294996848
1018,0.13514526230391632
1019,0.059734157852936565
1020,0.052101818832290266
1021,0.06436599256609521
1022,0.041987209507968526
1023,0.18445200524656727
1024,0.030959553920831606
1025,0.04163744868226504
1026,0.14388356063625066
1027,0.03187800306472599
1028,0.05099839468529765
1029,0.05022358641765812
1030,0.06677048101351557
1031,0.06625259289000585
1032,0.05091832970577048
1033,0.043021640160540116
1034,0.01673317302087074
1035,0.06264374371649882
1036,0.16555204204390805
1037,0.04521257593600303
1038,0.04247931725798959
1039,0.056257995957576516
1040,0.0472414464592632
1041,0.042572575183381985
1042,0.02296010638762036
1043,0.05173655002635258
1044,0.12955234755617728
1045,0.06513934460349191
1046,0.040447529508925606
1047,0.04110356657182235
1048,0.04318173703298811
1049,0.041500240585539035
1050,0.0403120069958931
1051,0.045426082534680834
1052,0.10546900188331787
1053,0.07296425707590415
1054,0.04625784295736501
1055,0.04144398393377313
1056,0.06603375448132864
1057,0.04363807256090102
1058,0.054087541609062366
1059,0.050051232141661184
1060,0.07337362878167253
1061,0.04094518225265742
1062,0.1633601476615396
1063,0.1475449982774919
1064,0.046771796725820325
1065,0.048666615518052514
1066,0.06754713463086226
1067,0.2270785759885973
1068,0.0571111107630996
1069,0.10001906164617592
1070,0.108227977713499
1071,0.044816864845834026
1072,0.04471072165734435
1073,0.3108054748074261
1074,0.04617210631515578
1075,0.046529036296706905
1076,0.04223587128183148
1077,0.03886556648083017
1078,0.056665713373640784
1079,0.07135978425126255
1080,0.14458696579797914
1081,0.3202719101885486
1082,0.04786761867031919
1083,0.05552350150838936
1084,0.048610410001866056
1085,0.05003547689373389
1086,0.04748956468561882
1087,0.061221258976905564
1088,0.05972430594633316
1089,0.07077280350038095
1090,0.04247040715383765
1091,0.05419942432327018
1092,0.06184942952576921
1093,0.08659140056901049
1094,0.041045204040142995
1095,0.06569911254056815
1096,0.05410604131155161
1097,0.04655125531063742
1098,0.056803310730746966
1099,0.04464482936523717
1100,0.04873238875192165
1101,0.053981036078912026
1102,0.030187550273680475
1103,0.022966285074470738
1104,0.0641411450510202
1105,0.07325804617015652
1106,0.04815983439813022
1107,0.055647275756125165
1108,0.22861048215276114
1109,0.045256268164905016
1110,0.047569119952013184
1111,0.2467517507940129
1112,0.0657226282329113
1113,0.10994883121420462
1114,0.17549687680565462
1115,0.052156664605304666
1116,0.047864457614840816
1117,0.04151567885684948
1118,0.046594317931789364
1119,0.06022335653973021
1120,0.05708942178906895
1121,0.08442962823464373
1122,0.09419359427769156
1123,0.04104921304894271
1124,0.2162456577334444
1125,0.052343952732226695
1126,0.10056735422531993
1127,0.04246116050721782
1128,0.049166836363854334
1129,0.057538662307173076
1130,0.058206326596539126
1131,0.05280711384350102
1132,0.026719877382152868
1133,0.05908032948518172
1134,0.04640720221642214
1135,0.04522010062048032
1136,0.06741108294089193
1137,0.02560500109335695
1138,0.21537149325823854
1139,0.06038098580058604
1140,0.06873596626029921
1141,0.03757755084505854
1142,0.05931840801967748
1143,0.3458619570979341
1144,0.13385233344262634
1145,0.04776330092280778
1146,0.044487523488732535
1147,0.127081874422741
1148,0.0501161231153624
1149,0.06274467567538011
1150,0.04445931403927572
1151,0.05353148545159614
1152,0.029892894918634668
1153,0.05732229779621668
1154,0.049517383913951774
1155,0.07148863094157787
1156,0.16324490343072073
1157,0.04895574513774148
1158,0.11122165628030234
1159,0.05883282901505904
1160,0.06727632342510159
1161,0.0642524033143812
1162,0.09921098799866256
1163,0.05232124202915578
1164,0.05538584982293882
1165,0.04762816854871621
1166,0.1707474751204121
1167,0.05167728446515152
1168,0.05305637714078658
1169,0.03963141299248263
1170,0.18350574918113285
1171,0.05242450177168068
1172,0.057920938901519614
1173,0.04540602017783535
1174,0.2759187856883576
1175,0.04982737127697856
1176,0.08347538313603442
1177,0.04698815868747197
1178,0.04707113075690572
1179,0.12756839921869945
1180,0.046887972665704436
1181,0.044887961114126296
1182,0.04960425030647386
1183,0.1591322811455811
1184,0.052472479952508366
1185,0.1990605437559937
1186,0.047473920158466736
1187,0.04063821763503495
1188,0.07662356887893751
1189,0.28322585417871793
1190,0.07406401064764623
1191,0.04509673226706768
1192,0.18833410297488384
1193,0.049660868912184464
1194,0.04445687771197149
1195,0.06235383196225575
1196,0.05298856315425937
1197,0.04403814675083306
1198,0.17607178419616365
1199,0.06152097262592071
1200,0.0467342099269148
1201,0.20074681482119128
1202,0.06877888647161046
1203,0.04646828052274177
1204,0.05626945496712799
1205,0.058349070951654536
1206,0.04648474689250381
1207,0.16627086302625316
1208,0.18989466440876604
1209,0.06495816023781642
1210,0.051386179313533065
1211,0.050735502944067146
1212,0.05974586614601896
1213,0.04674979021291481
1214,0.04701376231743792
1215,0.19451254727207207
1216,0.057160222903013924
1217,0.05087452859193087
1218,0.04486049835778838
1219,0.04153560766292408
1220,0.09471355763802393
1221,0.07662638030371338
1222,0.03952169622367574
1223,0.0681190459745582
1224,0.04947346923310837
1225,0.04452857589795478
1226,0.0586166179023887
1227,0.03905293497867535
1228,0.058928481769559775
1229,0.06473541449663757
1230,0.04969854395846185
1231,0.3560840380405331
1232,0.05877839555243014
1233,0.0542629242731314
1234,0.09148761277014096
1235,0.07722993764796549
1236,0.05800593815430344
1237,0.15025119883825144
1238,0.04923096930944658
1239,0.051402203687845316
1240,0.04437034300431564
1241,0.056273555964029616
1242,0.05887868137995224
1243,0.059482657631542375
1244,0.2199219454100957
1245,0.06381906098737145
1246,0.04604644987880248
1247,0.11325228863651815
1248,0.04563607053338281
1249,0.049066418546699575
1250,0.13428070015038962
1251,0.04235229978486888
1252,0.05147953932972893
1253,0.05355366099592851
1254,0.04931491605784133
1255,0.041654622451142265
1256,0.05266382507207479
1257,0.030784601981171836
1258,0.08928454241825777
1259,0.048516109132407566
1260,0.197479633350264
1261,0.0747620768613444
1262,0.05675675386942791
1263,0.26949917820775826
1264,0.06762191191296985
1265,0.04824809563634491
1266,0.05544317968453194
1267,0.06815781099293118
1268,0.17241629478851372
1269,0.06061906801508399
1270,0.15594214530089054
1271,0.11693149589799975
1272,0.05708662722259938
1273,0.058582154522450074
1274,0.08968885980955432
1275,0.04769457063208515
1276,0.0566557521208283
1277,0.05726298650638905
1278,0.06029300588102472
1279,0.195923023006252
1280,0.0756053608102748
1281,0.20067903025117986
1282,0.04892885356162635
1283,0.06933160547372874
1284,0.13576649986653822
1285,0.1903122942706229
1286,0.04632469074270662
1287,0.047016455399430335
1288,0.0873572586308764
1289,0.08934601807778664
1290,0.05665627727628144
1291,0.10927422621610383
1292,0.1137247338892613
1293,0.04567531488891519
1294,0.18929318812614604
1295,0.04873490762593813
1296,0.061106302703731186
1297,0.06917471645722517
1298,0.05102532468683052
1299,0.050903298581787985
1300,0.028452278128989983
1301,0.0570615273978341
1302,0.06484550508530118
1303,0.08620394110968654
1304,0.06796402632120968
1305,0.01987372863104253
1306,0.12585772239868853
1307,0.0511780678864554
1308,0.04744094276853717
1309,0.2804153876368496
1310,0.05618696300550996
1311,0.0490193159408342
1312,0.049527347134349135
1313,0.1766751460637046
1314,0.05764091083301037
1315,0.057320459825417676
1316,0.061336730494457536
1317,0.05945557524588953
1318,0.05452118457588273
1319,0.07442760168170026
1320,0.18660570069432814
1321,0.10858997911374113
1322,0.06339137441201936
1323,0.3248074459441153
1324,0.06872458247834101
1325,0.050238391864352194
1326,0.08700685368223704
1327,0.0549981140086947
1328,0.05652949488974901
1329,0.05656312126697805
1330,0.21304631445116687
1331,0.04509249627122902
1332,0.0521147378159067
1333,0.0555598995600699
1334,0.11786014603700802
1335,0.04524892377272571
1336,0.06583360489308465
1337,0.058854924890398126
1338,0.02282903883005816
1339,0.5266772840337739
1340,0.06285232969261345
1341,0.023305000222532343
1342,0.0944399345162158
1343,0.2973822307763281
1344,0.022005628413008127
1345,0.08087395674307353
1346,0.058363830032623465
1347,0.0290765548816323
1348,0.06339207920799705
1349,0.045700417933264965
1350,0.0942913545490629
1351,0.05302450165293526
1352,0.04511527132644821
1353,0.13014296290287053
1354,0.042659104604193865
1355,0.05272815769517647
1356,0.061838141722383326
1357,0.06831771146439447
1358,0.0627841420901526
1359,0.21222452307435213
1360,0.04794897538101861
1361,0.05741354934001941
1362,0.05559648536845496
1363,0.060723516202009886
1364,0.044364913497939584
1365,0.1729672510434518
1366,0.04741748731164575
1367,0.04623934598665558
1368,0.04381420569250416
1369,0.04428365628470055
1370,0.044124930277653074
1371,0.04658789670414965
1372,0.04718716614260776
1373,0.2451056200028197
1374,0.04438051495034945
1375,0.07502710636692123
1376,0.04628892954615826
1377,0.09931239799259496
1378,0.052521993712846826
1379,0.05539239618997305
1380,0.030315618841955105
1381,0.052756152749114715
1382,0.0256590450048898
1383,0.03918900774706768
1384,0.09952083891818776
1385,0.035228762047167635
1386,0.020552821881527628
1387,0.0451298320698541
1388,0.044715494682770585
1389,0.054925789166310864
1390,0.2708944948263843
1391,0.06964407219963653
1392,0.061585035493241236
1393,0.09994474498561802
1394,0.1798588012203688
1395,0.035374942436992685
1396,0.06968512178792319
1397,0.047055330570158316
1398,0.04576911984244758
1399,0.05505241648630399
1400,0.052577298342911694
1401,0.14097368595394566
1402,0.08078936092207722
1403,0.0690442738728212
1404,0.04227000797767366
1405,0.19991920180821954
1406,0.04295375143569369
1407,0.05752446777528707
1408,0.03130346803562223
1409,0.04783515900820856
1410,0.2162705208733674
1411,0.06662971899799143
1412,0.04514292125502628
1413,0.040749811423772216
1414,0.04097771206125922
1415,0.26364614834059885
1416,0.037541614591086285
1417,0.4522243908863887
1418,0.029937024240156762
1419,0.04853039675498072
1420,0.2806571427729544
1421,0.03958803906090425
1422,0.05171713878473838
1423,0.050867026197641496
1424,0.03759666776799009
1425,0.10199047565600207
1426,0.04821564975792336
1427,0.04191958282654129
1428,0.039192992856295183
1429,0.09422465751661024
1430,0.047797773179745096
1431,0.051176039674694085
1432,0.05437621864214082
1433,0.09482468286374146
1434,0.1936595778465363
1435,0.04975606659222853
1436,0.07520564389834472
1437,0.18404454183236674
1438,0.04692453786754125
1439,0.03164117191328075
1440,0.06318947704801647
1441,0.04037649950962463
1442,0.04560741560635617
1443,0.0480332946977311
1444,0.18620373630339748
1445,0.15690398269960293
1446,0.0522065777550722
1447,0.1840531729473035
1448,0.042009706352078124
1449,0.08575184908395428
1450,0.029675349366938275
1451,0.040971962878202484
1452,0.04349504525081493
1453,0.047899939542646486
1454,0.08124159875463988
1455,0.06267063801596151
1456,0.055934338441882565
1457,0.042816744683746966
1458,0.04533367246063735
1459,0.03920571678777497
1460,0.0887782086085166
1461,0.06537172991951268
1462,0.1467052720405665
1463,0.10035437209688547
1464,0.04883317348908701
1465,0.04695035259955771
1466,0.06785612064818748
1467,0.046471953626208366
1468,0.07102704651293634
1469,0.04820031619201903
1470,0.17040043053611853
1471,0.06862649036185386
1472,0.058586221965381324
1473,0.09998678579145737
1474,0.06862936129804252
1475,0.08959066051663322
1476,0.05232221156030814
1477,0.047549795798431334
1478,0.04206155098500708
1479,0.06629835959047893
1480,0.06780992777160177
1481,0.029836174230962964
1482,0.05365946683656042
1483,0.04798622284038545
1484,0.07964961094024403
1485,0.12630794844313065
1486,0.06309421879494359
1487,0.21760500710743805
1488,0.052356270221705525
1489,0.05570923669944605
1490,0.05095440668986861
1491,0.0449847991044241
1492,0.0510843136025404
1493,0.10947225080169463
1494,0.06968266168352877
1495,0.13065544577115107
1496,0.054804022890783344
1497,0.15767654014558485
1498,0.07565149198200727
1499,0.21872189720728108
1500,0.0488267984940467
1501,0.03862132444698319
1502,0.05349483782705533
1503,0.04869787833518025
1504,0.15309453822054586
1505,0.05076554110557574
1506,0.06266804141198623
1507,0.2354319117214939
1508,0.06549900555675202
1509,0.04658664806234769
1510,0.06296859420459122
1511,0.046619941439023815
1512,0.22463906015005364
1513,0.06828951241089397
1514,0.04888949914672469
1515,0.06865700093624473
1516,0.13820535133732748
1517,0.048741342355956514
1518,0.061390949189455875
1519,0.03540268155775728
1520,0.05021948709521595
1521,0.0402059460940426
1522,0.05521664979048968
1523,0.04904339922393941
1524,0.029434942574053213
1525,0.07386171829738464
1526,0.016824252166084297
1527,0.051114759185675984
1528,0.04715919244465317
1529,0.170547162999914
1530,0.07026494386060445
1531,0.21709371140699707
1532,0.10183256874377168
1533,0.0326099898718869
1534,0.059715958266740025
1535,0.05419970090919657
1536,0.16629261726277567
1537,0.019507507385986056
1538,0.057522738070357786
1539,0.05428118624386169
1540,0.065253383317603
1541,0.04734615999246949
1542,0.03221430407351189
1543,0.13438900083266558
1544,0.022204484397068347
1545,0.1621304379933921
1546,0.12370128443630712
1547,0.04445704315111021
1548,0.0495815449310929
1549,0.1600605104885391
1550,0.04159774838238983
1551,0.32951173489924024
1552,0.04073986080838954
1553,0.06886393564410509
1554,0.044917831452312214
1555,0.046207184267013424
1556,0.06844505905687548
1557,0.06600734763382443
1558,0.04195608747826751
1559,0.04463764760021949
1560,0.14409853039958986
1561,0.053374287487620416
1562,0.06380592766410997
1563,0.1729169727074793
1564,0.04774338809019785
1565,0.056396284857549016
1566,0.040291506182747794
1567,0.052570646142123915
1568,0.050373202180026166
1569,0.06235638343100691
1570,0.05816221850039005
1571,0.08587531990457531
1572,0.06150899947514887
1573,0.1028081685822484
1574,0.057769140599713616
1575,0.0506298760802919
1576,0.057312690360739486
1577,0.06643060162069958
1578,0.07557169509334828
1579,0.06339274991964272
1580,0.13582571708763813
1581,0.043779723190484836
1582,0.3079324716515069
1583,0.05132542047760957
1584,0.047829504443082316
1585,0.10081280549322613
1586,0.051136867071997605
1587,0.09968554322466527
1588,0.05314808676667526
1589,0.05457119924130893
1590,0.06860469699061855
1591,0.04357171438379992
1592,0.049213534538431684
1593,0.04831394667096667
1594,0.04219258496127931
1595,0.05506279474072662
1596,0.04936013243794202
1597,0.08590003983568617
1598,0.05149038220530555
1599,0.16926750652116995
1600,0.14377929482597376
1601,0.06339979706833042
1602,0.2390065215747665
1603,0.06857735093578521
1604,0.05394598195354017
1605,0.04630354905012879
1606,0.1007333163748082
1607,0.06263888688830987
1608,0.15349114573940925
1609,0.1259606003712248
1610,0.02587576365208744
1611,0.04156839754120134
1612,0.09616704429707068
1613,0.04322055106855327
1614,0.051555446029216016
1615,0.054709527673093006
1616,0.04841751319880583
1617,0.2056287922565968
1618,0.05382606372924237
1619,0.054181281758913236
1620,0.10860918962823184
1621,0.052110697872062905
1622,0.10665712450064446
1623,0.05116317939919779
1624,0.12585766837522994
1625,0.08555230385274892
1626,0.1323565121892648
1627,0.04545027147557201
1628,0.05053381404842017
1629,0.0949451489648202
1630,0.05436535564201861
1631,0.05659167181164804
1632,0.04304033544800978
1633,0.0863209634480262
1634,0.048278730620528336
1635,0.05696233674245865
1636,0.16621203117730776
1637,0.04994443443825414
1638,0.05057326664638884
1639,0.05040138127477345
1640,0.2267210531365837
1641,0.09906708330563774
1642,0.08816692742873866
1643,0.04470442297259758
1644,0.0665595017182321
1645,0.04681684992022828
1646,0.056929834377683286
1647,0.0449868183750568
1648,0.04700723029077125
1649,0.05279196485782856
1650,0.2491540253226593
1651,0.1393013696855171
1652,0.16042086004670164
1653,0.13381223006429346
1654,0.07043008065765721
1655,0.10267832731957073
1656,0.05384399130065809
1657,0.05148604932548617
1658,0.0495759191441596
1659,0.054553460086090966
1660,0.27557911139332897
1661,0.18387254705015066
1662,0.045757091230499085
1663,0.051810720068459326
1664,0.2407406521974137
1665,0.049941112105226886
1666,0.14131264503420016
1667,0.05436711976685837
1668,0.04970650636299623
1669,0.08776980336681317
1670,0.062210843649145524
1671,0.05777506404283839
1672,0.1838492562842019
1673,0.1534501556369653
1674,0.06813806144666601
1675,0.06677180437981534
1676,0.05792196772256431
1677,0.24772569749078865
1678,0.06077609060052036
1679,0.06615957984567168
1680,0.06152901963517787
1681,0.18738933855367226
1682,0.0598300631287978
1683,0.050661714271521004
1684,0.047135939058119185
1685,0.1070717885050806
1686,0.048603772111616365
1687,0.05359050605260995
1688,0.05512190814385809
1689,0.048532368181115504
1690,0.05106727506329334
1691,0.02945927223897005
1692,0.06259531794970763
1693,0.051350318286189855
1694,0.05637218361917529
1695,0.04171147889926885
1696,0.09913869635988216
1697,0.15249895383426335
1698,0.05719643710223776
1699,0.2295639262988524
1700,0.15189062359823013
1701,0.04961586562746545
