,y
1702,0.04417621886399215
1703,0.0910722712178067
1704,0.048741293732025286
1705,0.04150154854985122
1706,0.04240936636048465
1707,0.0586574622280609
1708,0.06631876513120505
1709,0.2552665540140865
1710,0.05150357822714946
1711,0.0400811853573565
1712,0.13377745465014698
1713,0.02596723325130756
1714,0.051880758185808507
1715,0.16523111428156698
1716,0.050737765833086416
1717,0.053549283611632366
1718,0.0564949280681174
1719,0.20874386080373866
1720,0.048429115556700486
1721,0.06325284178833346
1722,0.06069642671826193
1723,0.04976923537587363
1724,0.05167511787045143
1725,0.09945030823673684
1726,0.06815008137162004
1727,0.04524263631203906
1728,0.09859614547651696
1729,0.08636877019276767
1730,0.07080086753664072
1731,0.0640717845595028
1732,0.04718224862854215
1733,0.0510091882539595
1734,0.06151823507722221
1735,0.0729509063394056
1736,0.026457141069133442
1737,0.0603273403056438
1738,0.08756468424332098
1739,0.052135066781378026
1740,0.13047255928195567
1741,0.1032930019712276
1742,0.06625182154701248
1743,0.04042700639692631
1744,0.08624004706903342
1745,0.05050088900807037
1746,0.045347445766083405
1747,0.19191268077810053
1748,0.08649810163507587
1749,0.05447176844076018
1750,0.05509151297887849
1751,0.047135811016100426
1752,0.048247374959229705
1753,0.04435943854690017
1754,0.06557028953479327
1755,0.02951313766547592
1756,0.05884624384489345
1757,0.18884839816132493
1758,0.18921578262594246
1759,0.057350415149239324
1760,0.0428980997093662
1761,0.05642564205902434
1762,0.032900828850629726
1763,0.06658220788644709
1764,0.047233707494967365
1765,0.18938939935863164
1766,0.048616387852461695
1767,0.059185239038441424
1768,0.23323529872235305
1769,0.05550085505296909
1770,0.058133913032506375
1771,0.06818666478269797
1772,0.0701490716306663
1773,0.05242095411748249
1774,0.0595273403498523
1775,0.04365900629048758
1776,0.09405527436601736
1777,0.04908695869888602
1778,0.07027988931317343
1779,0.14243398568743126
1780,0.04548087796860068
1781,0.04332749189980234
1782,0.06754551847115386
1783,0.04220423235155092
1784,0.04709519086147507
1785,0.08511379319633405
1786,0.04803709046698768
1787,0.04501967046594912
1788,0.05257103370060568
1789,0.06859826023523052
1790,0.05047229443825585
1791,0.048791116231486686
1792,0.058423430295384986
1793,0.04906462965942682
1794,0.07546592863461478
1795,0.2414813564399355
1796,0.06354201765121492
1797,0.04317419426405466
1798,0.07240909003689701
1799,0.19327714503076354
1800,0.09299018396343528
1801,0.06195574622426502
1802,0.05590962070209127
1803,0.16258870244910495
1804,0.044089358775651566
1805,0.06998434526170327
1806,0.05065113293011658
1807,0.09460199129105352
1808,0.0804425220512508
1809,0.1628587374711692
1810,0.08703555121725515
1811,0.1099316589471957
1812,0.059182292140026786
1813,0.08829840539375211
1814,0.0514799126197103
1815,0.04570428057631426
1816,0.043012257151328386
1817,0.07780200372640611
1818,0.05295771643767322
1819,0.042994404748612935
1820,0.054364486508784005
1821,0.08523310203986267
1822,0.2062145251897876
1823,0.024167632829951047
1824,0.06518114978789125
1825,0.048312796649906516
1826,0.20948801934929265
1827,0.043373478969970784
1828,0.06280241374100093
1829,0.06606941884075401
1830,0.20247753582255493
1831,0.2085606865213756
1832,0.09145703866092747
1833,0.044361662949569995
1834,0.04778090397139202
1835,0.053884170380692036
1836,0.07359554401835433
1837,0.08148220672713169
1838,0.062446267516889635
1839,0.14211622779769084
1840,0.025843908441661186
1841,0.04789060518327126
1842,0.0937315159325618
1843,0.05023290007338188
1844,0.04930958178991629
1845,0.18624317126075984
1846,0.05715491556648234
1847,0.041377666142920384
1848,0.26887654956233764
1849,0.013036451766586963
1850,0.0947531870739986
1851,0.0804140871721204
1852,0.05211910001870057
1853,0.04669468119088505
1854,0.04385205494656763
1855,0.0990632901363372
1856,0.17643830511053638
1857,0.1552059767578987
1858,0.04533341140766922
1859,0.2524557253974422
1860,0.055527555891332736
1861,0.06749258696779459
1862,0.05229329701797625
1863,0.0498707174878017
1864,0.059594877505842365
1865,0.04526977128036736
1866,0.04696496218774071
1867,0.050740203427081854
1868,0.05686013923397281
1869,0.0940270415354697
1870,0.06555665391512022
1871,0.026900902870796828
1872,0.15519390812904188
1873,0.02400430797400721
1874,0.11197290172245966
1875,0.05232851646055869
1876,0.04897066412559292
1877,0.05665142199220974
1878,0.059463689750715365
1879,0.06224493021433364
1880,0.06600956580450501
1881,0.058758849435921134
1882,0.24240226832891176
1883,0.0543737044840209
1884,0.04360694744780347
1885,0.07386029572491626
1886,0.06920109589114143
1887,0.22002941940372966
1888,0.05469585587462345
1889,0.055074759082436316
1890,0.07168196194811882
1891,0.1074489561283648
1892,0.04619743481112026
1893,0.08046255441861327
1894,0.10117409218852412
1895,0.06367391601387884
1896,0.04357982254335835
1897,0.0569582801061701
1898,0.04058630330296453
1899,0.05919234417792274
1900,0.050796069145570666
1901,0.04677498373183942
1902,0.19923190676010416
1903,0.04487925846941322
1904,0.04896439340800651
1905,0.053130282474339714
1906,0.0924584628429379
1907,0.1689684853178267
1908,0.05695805959868761
1909,0.13988709246236095
1910,0.05098145719144953
1911,0.034301110973918865
1912,0.042825519459595014
1913,0.06449126806083405
1914,0.060422404383192914
1915,0.16369129542245853
1916,0.06889715674865404
1917,0.05255019801588878
1918,0.08062514827854073
1919,0.05028755557116249
1920,0.21554108953155693
1921,0.2818826803331135
1922,0.1751489248648419
1923,0.21826147032291188
1924,0.07678179765157445
1925,0.0751220676216644
1926,0.1473047125947039
1927,0.04807752029375534
1928,0.03588221945441361
1929,0.1741824986339553
1930,0.03136023704830915
1931,0.07373012618998709
1932,0.04369813369562337
1933,0.12712807224580536
1934,0.04845839910701767
1935,0.07443109963342043
1936,0.06610749645520864
1937,0.0868981439728237
1938,0.04730711078541749
1939,0.2182870043216836
1940,0.06794476872730992
1941,0.02245229202201181
1942,0.11544096152141947
1943,0.04807817797597158
1944,0.04736525344518372
1945,0.04562191525636361
1946,0.049611479947498933
1947,0.0704646398230453
1948,0.056777263169210175
1949,0.07114200458850617
1950,0.029926699766922863
1951,0.07386442759937417
1952,0.04693531677475804
1953,0.047715949126647006
1954,0.057700450904955125
1955,0.04502161858887888
1956,0.08228648980143816
1957,0.05028163756131687
1958,0.0420611323643747
1959,0.059420714399015424
1960,0.05503669927975519
1961,0.3064625422675257
1962,0.10739399451324882
1963,0.04400631760623497
1964,0.046320923511362966
1965,0.05304249623153212
1966,0.033879573684722934
1967,0.06639496988078297
1968,0.04972468719932655
1969,0.04364327470533025
1970,0.05779700456310255
1971,0.03566210883855925
1972,0.05065582894862186
1973,0.09660180224560222
1974,0.13344197419977166
1975,0.041249064226768994
1976,0.3403767167661645
1977,0.20400181026350395
1978,0.1886254135214419
1979,0.028504606665181963
1980,0.0658457633777152
1981,0.04868900424674105
1982,0.15318738075040073
1983,0.049104358577690584
1984,0.06852536283135324
1985,0.3775972993425145
1986,0.12916196395832025
1987,0.08099864713338367
1988,0.04989159072075566
1989,0.04791407179682061
1990,0.07309009027524771
1991,0.19325884901688184
1992,0.04595163192516194
1993,0.2425780650363184
1994,0.06154864677950811
1995,0.06525381278531406
1996,0.046127487621134056
1997,0.0586384457663357
1998,0.06371807432369148
1999,0.06721448789150575
2000,0.2382920668497375
2001,0.14082520406679644
2002,0.07328648098462276
2003,0.04467507348467814
2004,0.04777680811059315
2005,0.05492136803437664
2006,0.1730167156624981
2007,0.05736659996364413
2008,0.198897458188667
2009,0.05665529089893584
2010,0.16586597076159038
2011,0.05746596547493865
2012,0.04993286498017502
2013,0.03556020547890515
2014,0.048365806283320316
2015,0.038851766210145966
2016,0.06160863954843996
2017,0.1792274098066765
2018,0.07401859881338169
2019,0.05353654664000696
2020,0.03492816232300555
2021,0.04423753280238918
2022,0.3032675474390201
2023,0.049410580169465534
2024,0.040040122219084366
2025,0.04634962671548437
2026,0.05823655468948207
2027,0.0537596125406129
2028,0.12947939686772492
2029,0.1423020763479932
2030,0.17297971367369416
2031,0.0479330393896632
2032,0.05926652655236575
2033,0.2252404406188806
2034,0.07412874292337668
2035,0.06273286029704728
2036,0.048454637390836434
2037,0.07832331622879696
2038,0.06202501509914804
2039,0.06317971823463342
2040,0.038835811607258235
2041,0.06405920817350398
2042,0.06746680156835637
2043,0.056973640197972235
2044,0.17629122555861745
2045,0.16624868219404454
2046,0.04332644857513901
2047,0.18420401623878
2048,0.039984866607606806
2049,0.045029085407026666
2050,0.09471005624431927
2051,0.05806376696303873
2052,0.0406637913992145
2053,0.052341438680615686
2054,0.1259018205685244
2055,0.06936806539803686
2056,0.1073747224459466
2057,0.04582136128836678
2058,0.06788026513351998
2059,0.05934079975060469
2060,0.04993076260754903
2061,0.10670219332767272
2062,0.06301524080449182
2063,0.05734045114959674
2064,0.040793591221553134
2065,0.051751213293507736
2066,0.05161471241351268
2067,0.051471296774672326
2068,0.33817292230315904
2069,0.1907984020857555
2070,0.05129061953681924
2071,0.04187490287694684
2072,0.07676613841106428
2073,0.0592246844386406
2074,0.054623471877069285
2075,0.048775814904391535
2076,0.07240093002625536
2077,0.08876017265570235
2078,0.2150942740865585
2079,0.03537269133105325
2080,0.1671586920527639
2081,0.05508667937063627
2082,0.05480628183531655
2083,0.04613057859093006
2084,0.03969636357196171
2085,0.04483931205222536
2086,0.08226455400506139
2087,0.19826179483109474
2088,0.04945229788390526
2089,0.06396859419486799
2090,0.060622152376173966
2091,0.059240762010203785
2092,0.040598949795350385
2093,0.04703435203104278
2094,0.06766160034972313
2095,0.17894009430210944
2096,0.04184939658191178
2097,0.06769926002432691
2098,0.055725198048394035
2099,0.05476537482667354
2100,0.039415918574164266
2101,0.04539151204082603
2102,0.07402616923200911
2103,0.05155329364598205
2104,0.04602529575388237
2105,0.04166515467903886
2106,0.04859021999919056
2107,0.046525488690195904
2108,0.3793983959729649
2109,0.05541515846229938
2110,0.2259656158990461
2111,0.0858483170872989
2112,0.04541568228632365
2113,0.08000975946477508
2114,0.058712927831934277
2115,0.06360182124153302
2116,0.17504797518624626
2117,0.03795541837429184
2118,0.041666282924382125
2119,0.05641827746847172
2120,0.08205218615417709
2121,0.0468681343854811
2122,0.05218874749496627
2123,0.048316558126021085
2124,0.05993439026041891
2125,0.018399955123613143
2126,0.1508714509965463
2127,0.06867104685907344
2128,0.05790786805376402
2129,0.044044342297827284
2130,0.05473640120564971
2131,0.04275773977197839
2132,0.10323902369099036
2133,0.25026634511784185
2134,0.04859790328348523
2135,0.051862853329580634
2136,0.10583051873118464
2137,0.06604232935121424
2138,0.04725676769580345
2139,0.044237599221739865
2140,0.03992356902305394
2141,0.047147022503228886
2142,0.05537380162488181
2143,0.04783049860827082
2144,0.09833027870530853
2145,0.05605802417355876
2146,0.18355237887951026
2147,0.0459906666281128
2148,0.10131421836644684
2149,0.07171456914157459
2150,0.08740023197899605
2151,0.05829159168826159
2152,0.04848422581700751
2153,0.048218590586598935
2154,0.0491838592782704
2155,0.05209772492110765
2156,0.016852470985467494
2157,0.1952891054688841
2158,0.06622100171679057
2159,0.1806624480812289
2160,0.22507382392615802
2161,0.0576734165826801
2162,0.047185860873196206
2163,0.055344933829390534
2164,0.06565858714969675
2165,0.055329867814100535
2166,0.04029520100157692
2167,0.06364132949871737
2168,0.054554752612206665
2169,0.05282393429594756
2170,0.04891024761405649
2171,0.054562854757962964
2172,0.06651101809451021
2173,0.050369234838080416
2174,0.12071030722819807
2175,0.049048377693971634
2176,0.05294909648310675
2177,0.04749265928679247
2178,0.049283398595123984
2179,0.10461882252275367
2180,0.10746523472673376
2181,0.054191733643308086
2182,0.09456498286054872
2183,0.2238476958235005
2184,0.04006004667116092
2185,0.043957410837401116
2186,0.036743027141527766
2187,0.08230085938004639
2188,0.2156128844114139
2189,0.05009999079031557
2190,0.04179011246384602
2191,0.04749888322605833
2192,0.04846132729652231
2193,0.04767008158469355
2194,0.059614321660131024
2195,0.3452396986503221
2196,0.04212359541236699
2197,0.05248995603044526
2198,0.05723659639749145
2199,0.046722036319230435
2200,0.025068718561667924
2201,0.046288797492187166
2202,0.2916731511352728
2203,0.12214893958330465
2204,0.06128005418101945
2205,0.06235907745052682
2206,0.1827059262039088
2207,0.18290157299894105
2208,0.06485629574648287
2209,0.01762510553532637
2210,0.15424698544491255
2211,0.061430504009494014
2212,0.051994322558331696
2213,0.048112464861249316
2214,0.1701705380087949
2215,0.18766433371871785
2216,0.16893600011327106
2217,0.06399875352780993
2218,0.04431081270094295
2219,0.06791950847830941
2220,0.09902788328551948
2221,0.042725771024695436
2222,0.05701487162987861
2223,0.024953600761151832
2224,0.0668211000363893
2225,0.04752852251920437
2226,0.04382914699995222
2227,0.13149345736676665
2228,0.05799413435116485
2229,0.059114959214561676
2230,0.3007085155521981
2231,0.18591512899729776
2232,0.020995610334551003
2233,0.04152898715826503
2234,0.2092964177768064
2235,0.12702454869510038
2236,0.07394582128313132
2237,0.09387735383757144
2238,0.04042177741882103
2239,0.15636562502998666
2240,0.05833828414750175
2241,0.08725679952640064
2242,0.16581009245474165
2243,0.04267447431329319
2244,0.08686340051594242
2245,0.1653344926771758
2246,0.05618646508712577
2247,0.05708847057721422
2248,0.053977626959865854
2249,0.16350069534595413
2250,0.05271590600879061
2251,0.29672833342004834
2252,0.05040486918214093
2253,0.07687828761386817
2254,0.08124823625072307
2255,0.10885117416690117
2256,0.029127115773828982
2257,0.08872811069314024
2258,0.12694258863826968
2259,0.05210749847916807
2260,0.06352968662983738
2261,0.12583344317047018
2262,0.04253260902999556
2263,0.09511459735474714
2264,0.04778705237792436
2265,0.05096459469755021
2266,0.2907961548546484
2267,0.04191388590892442
2268,0.03424120613526915
2269,0.06637610695417663
2270,0.0507510688187508
2271,0.0432149985768302
2272,0.07198778472601752
2273,0.06384287625555463
2274,0.1024710130988712
2275,0.04739544963239317
2276,0.04813012098529768
2277,0.044967009422584026
2278,0.17316701898681475
2279,0.04656154410755453
2280,0.18930866399440271
2281,0.051505154996282165
2282,0.06504019416215956
2283,0.07426732174341011
2284,0.06635730896302883
2285,0.06867321593285802
2286,0.04969999211754028
2287,0.02836050555212555
2288,0.0512321347562188
2289,0.051308865862286224
2290,0.04978127780505792
2291,0.050539260515472084
2292,0.4731186783816829
2293,0.024147790404644875
2294,0.2270415912122854
2295,0.16202550064335186
2296,0.08056901990560505
2297,0.02047181246359908
2298,0.17065617548162604
2299,0.08216407104788204
2300,0.19771599442576449
2301,0.05934477755096679
2302,0.04726255590175055
2303,0.05054304075563587
2304,0.05258977109572517
2305,0.025347558315028
2306,0.04459285576165839
2307,0.03808730798466686
2308,0.06260966046395466
2309,0.05984037042894207
2310,0.06435768041981682
2311,0.04845015500614047
2312,0.05031175780314223
2313,0.1373656966926997
2314,0.1917290303504537
2315,0.17059735097465634
2316,0.039812098549491186
2317,0.047617765443418884
2318,0.08970580460095168
2319,0.04225239147228599
2320,0.06163875252700679
2321,0.3699686786346564
2322,0.04383881703118042
2323,0.0591486592147421
2324,0.07835095532046843
2325,0.1669816950266758
2326,0.04538953242891053
2327,0.07737175898126414
2328,0.04681544766087198
2329,0.11075791598515317
2330,0.047726303902186684
2331,0.04775316506628746
2332,0.051187328552182
2333,0.051298304477930816
2334,0.09836136798696116
2335,0.13720160024834127
2336,0.06563144244121732
2337,0.0872083809666866
2338,0.040992239643647836
2339,0.06832142232426286
2340,0.06763334729161652
2341,0.02369088198229441
2342,0.04677125546070982
2343,0.07582069554802295
2344,0.04187802476723046
2345,0.03613160038830898
2346,0.06818056828688346
2347,0.035793080967410185
2348,0.16032811551441473
2349,0.1272378696921379
2350,0.04711238502952952
2351,0.10771873094506346
2352,0.14131676579545582
2353,0.05259906371707235
2354,0.042183506780457465
2355,0.08077115594047124
2356,0.04465890401470174
2357,0.06496513721911967
2358,0.04915825220668402
2359,0.06251619217935299
2360,0.05524948043087763
2361,0.0651416869609891
2362,0.029698058054093424
2363,0.03055308036134285
2364,0.046998748728374166
2365,0.21723244979225093
2366,0.04991035453745585
2367,0.041693860320415006
2368,0.047943636921848776
2369,0.15123919574285194
2370,0.04259302196535497
2371,0.0588625327709279
2372,0.06566260265235202
2373,0.0449961482490534
2374,0.07166034427817136
2375,0.2312570946583007
2376,0.04476440036971596
2377,0.15626400463336332
2378,0.10157902533619144
2379,0.07565342528778041
2380,0.06179498891553248
2381,0.06090590940689356
2382,0.05147184930004123
2383,0.06890157103589978
2384,0.18594358803870348
2385,0.04980349572656406
2386,0.0428588775149199
2387,0.06709989192418497
2388,0.29181413806304235
2389,0.0348310619308001
2390,0.048375299939661054
2391,0.1947514731486647
2392,0.047142995195676114
2393,0.04917674305866948
2394,0.05478584720173797
2395,0.1899637870658627
2396,0.07030252691906469
2397,0.19989794371838346
2398,0.23722402241778984
2399,0.049188172845482166
2400,0.04536721404472298
2401,0.029598382711092275
2402,0.059040013516405636
2403,0.14180350454153245
2404,0.05499971547835469
2405,0.06333115863662264
2406,0.04986564298049023
2407,0.04187979691854227
2408,0.06407256761832436
2409,0.2301307648030145
2410,0.06581368218596106
2411,0.055815685525710916
2412,0.05833789704304927
2413,0.05049320473731711
2414,0.1530696930050338
2415,0.04764307203518048
2416,0.03627431200741826
2417,0.05976951840003386
2418,0.047081433840174484
2419,0.15799848234267833
2420,0.04887054066545093
2421,0.17347122173989238
2422,0.10087278768432564
2423,0.055243091100297126
2424,0.15363460507047064
2425,0.051491716820486255
2426,0.16433648338618467
2427,0.05678358497723745
2428,0.05881505046260184
2429,0.052026803634790175
2430,0.05174296378823917
2431,0.04942154462174553
2432,0.027815756834139616
2433,0.03898042736663232
2434,0.04247857673513433
2435,0.05731891909858944
2436,0.06822685302510068
2437,0.04344529652456408
2438,0.05008363860117193
2439,0.04873499762318445
2440,0.07549662701213866
2441,0.05812574270809279
2442,0.031476525286453394
2443,0.08055738694025216
2444,0.05556207837493754
2445,0.04953573626972618
2446,0.13846844374139367
2447,0.16769004882310812
2448,0.05108203100100772
2449,0.17643785083122032
2450,0.11308129085566665
2451,0.07990673353348042
2452,0.05163308045690952
2453,0.06562664353106418
2454,0.05808828008555
2455,0.060556329935321125
2456,0.0660388425543672
2457,0.0568999072215346
2458,0.06901662108691986
2459,0.1303636385817668
2460,0.051004050504025344
2461,0.052268699987850435
2462,0.08905721002057199
2463,0.039162503364513324
2464,0.055550136503296536
2465,0.04305302517885445
2466,0.2200514862616452
2467,0.04797491549288524
2468,0.05511366479124125
2469,0.0460217006127186
2470,0.04511459354235159
2471,0.3395351795893422
2472,0.05127496304413337
2473,0.2355719877530501
2474,0.0491412250706248
2475,0.06306436877272736
2476,0.05103144874080856
2477,0.05018842413814406
2478,0.04749159763500044
2479,0.047281260491838895
2480,0.29465355748568256
2481,0.05753534563756901
2482,0.2256410501631705
2483,0.10343123972561652
2484,0.180938781657818
2485,0.05022043090917161
2486,0.047888879069931216
2487,0.03884749878362659
2488,0.07714851943295997
2489,0.04382404435872389
2490,0.053458223061078836
2491,0.059113610874441676
2492,0.27731687600853583
2493,0.06803016131431394
2494,0.04565138881875275
2495,0.09519429185800854
2496,0.046865059300762464
2497,0.05349447989539191
2498,0.04941524468448832
2499,0.06468488053247734
2500,0.13979259519125453
2501,0.050385243588909064
2502,0.06039377910974431
2503,0.05329016559910982
2504,0.062033819725115236
2505,0.17422085990907266
2506,0.05183937914737702
2507,0.05462466127162746
2508,0.09048427573435193
2509,0.030899073840094268
2510,0.05720325467543664
2511,0.030127556317415264
2512,0.09690997647881128
2513,0.059690512996895324
2514,0.049460478163923405
2515,0.04918683787426281
2516,0.05169652249853207
2517,0.03790267039380602
2518,0.10160482030098272
2519,0.07423974190023852
2520,0.06705303133261731
2521,0.06585037493196177
2522,0.06602565181112696
2523,0.07692832585211484
2524,0.024187015793245337
2525,0.0632693029125253
2526,0.15094158048096604
2527,0.04470299984860415
2528,0.1851301531292101
2529,0.12660567770258754
2530,0.16457481491697068
2531,0.0343440100636313
